ERR1912976.860118__1.860118	216816__E8MW20__DD674_07905
ERR1912976.860353__1.860353	329854__R5MP07__DXD27_22930
ERR1912976.860354__1.860354	487174__K0X429__HMPREF9448_00932
ERR1912976.860399__1.860399	360807__C0FTG2__RIL183_32211
ERR1912976.860437__1.860437	387090__S0F7Y3__BACCOPRO_02028
ERR1912976.860597__1.860597	2292352__A0A374UL63__DXC23_08410
ERR1912976.860712__1.860712	2173__A0A1D2WU72__BK798_05485
ERR1912976.860727__1.860727	1262988__R7N7H3__BN816_00684
ERR1912976.860807__1.860807	821__C3RB94__DXC03_15585
ERR1912976.860954__1.860954	821__I9R3W6__DXC16_12455
ERR1912976.861015__1.861015	301301__A0A395V5W5__RHOM_01200
ERR1912976.861280__1.861280	301301__A0A395V407__ERS852391_02230
ERR1912976.861456__1.861456	33038__A7B6J7__CDL19_09220
ERR1912976.861743__1.861743	28052__R7NHJ5__ERS852499_01501
ERR1912976.861851__1.861851	39485__A0A174ZA72__glgB_1
ERR1912976.862070__1.862070	821__A0A174WBC9__ERS852556_03145
ERR1912976.862071__1.862071	28117__B0MXG8__ALIPUT_01814
ERR1912976.862032__1.862032	853__A0A174BA00__DW905_01145
ERR1912976.862105__1.862105	33038__A0A2N5NQ00__HMPREF1201_01708
ERR1912976.862342__1.862342	39485__R5ZSH7__EUBELI_00953
ERR1912976.862348__1.862348	39492__D4JVC7__yfgF
ERR1912976.862627__1.862627	33038__A0A2N5Q375__RUMGNA_00645
ERR1912976.862811__1.862811	329854__A0A3E4KRU8__BACINT_02500
ERR1912976.862892__1.862892	28052__R7N9Y1__spoIIE
ERR1912976.862989__1.862989	106588__A6NUL8__BACCAP_01900
ERR1912976.863116__1.863116	329854__B3CFY5__DXD57_10960
ERR1912976.863294__1.863294	1262921__R5M9E5__BN473_02191
ERR1912976.863300__1.863300	360807__A0A1Q6T8A0__mepA_13
ERR1912976.863308__1.863308	821__A6L0C7__ERS852556_03520
ERR1912976.863357__1.863357	1160721__W0U834__RBI_I01990
ERR1912976.863461__1.863461	33038__A0A2N5NNN0__HMPREF1201_02166
ERR1912976.863527__1.863527	329854__R5M4R4__DXD57_00330
ERR1912976.863588__1.863588	33039__R6PZ42__mprA_2
ERR1912976.863597__1.863597	487174__K0WUJ5__HMPREF9448_02567
ERR1912976.863838__1.863838	328814__GCA_004558275.1_00296
ERR1912976.863832__1.863832	821__D4V4X2__DXC16_18525
ERR1912976.863934__1.863934	33038__A0A3E4K4Y5__CDL20_06020
ERR1912976.863977__1.863977	33038__A0A2N5PKP1__CDL19_11275
ERR1912976.863980__1.863980	1262988__R7N6C8__BN816_02368
ERR1912976.864014__1.864014	371601__D7J857__B5E52_13185
ERR1912976.864018__1.864018	1105031__J1H3W2__HMPREF1141_2783
ERR1912976.863956__1.863956	820__A0A3E4W984__pssA
ERR1912976.864233__1.864233	28118__F9Z410__NCTC10826_01196
ERR1912976.864277__1.864277	1262824__R6RW67__BN719_02144
ERR1912976.864478__1.864478	357276__A0A076IRV2__BACDOR_02822
ERR1912976.864535__1.864535	33038__A0A2N5NYI5__C5Y99_09140
ERR1912976.864598__1.864598	371601__D4WBK5__BN891_3970
ERR1912976.864704__1.864704	33038__A0A2N5PXI0__C5Y99_10810
ERR1912976.864824__1.864824	357276__A0A076ITU4__EL88_22160
ERR1912976.864800__1.864800	88431__A0A3D0EYE9__rafA
ERR1912976.864900__1.864900	39485__A0A174Z4K7__dosC_2
ERR1912976.864841__1.864841	39485__C4Z389__ERS852490_01920
ERR1912976.864923__1.864923	820__A0A396EXA7__DXB37_15530
ERR1912976.865048__1.865048	33038__F7JV68__C5Y99_05575
ERR1912976.865129__1.865129	1262824__R6RW67__BN719_02144
ERR1912976.865331__1.865331	820__R9HP61__DXC91_01090
ERR1912976.865506__1.865506	33038__A7AXY7__CDL27_09020
ERR1912976.865649__1.865649	28116__F7L8I3__M089_1421
ERR1912976.865992__1.865992	33038__A0A2N5NXH5__CDL27_14300
ERR1912976.866032__1.866032	556259__I0PYM3__BSGG_5385
ERR1912976.866038__1.866038	33038__A0A2N5PPG0__CDL25_06295
ERR1912976.866064__1.866064	562__P0AFH7__oppC
ERR1912976.866084__1.866084	357276__A0A076IS46__BACDOR_03265
ERR1912976.866134__1.866134	1547__B0N2S0__CLORAM_00809
ERR1912976.866279__1.866279	487174__K0WR72__HMPREF9448_02610
ERR1912976.866281__1.866281	301302__R5UMP3__lytC_3
ERR1912976.866409__1.866409	33038__A0A2N5PKP1__CDL19_11275
ERR1912976.866604__1.866604	40519__U2MCQ8__RUMCAL_00556
ERR1912976.866680__1.866680	33038__A0A2N5PVP0__C5Y99_01390
ERR1912976.866812__1.866812	39485__C4Z028__ERS852492_00100
ERR1912976.866862__1.866862	853__A0A2A7B9I6__DW855_13690
ERR1912976.867031__1.867031	165179__D1PDF6__DXB80_12430
ERR1912976.867098__1.867098	357276__A0A076ITU4__EL88_22160
ERR1912976.867325__1.867325	487174__R5FN40__HMPREF9448_01366
ERR1912976.867382__1.867382	33038__A7B3I2__DXD36_11565
ERR1912976.867352__1.867352	33038__A7B8N9__CDL21_10000
ERR1912976.867598__1.867598	360807__A0A1Q6SWU5__ERS852444_03068
ERR1912976.867755__1.867755	33038__A0A2N5NYI5__C5Y99_09140
ERR1912976.867710__1.867710	2292352__A0A374UNM1__DXC23_01675
ERR1912976.867921__1.867921	33038__A0A2N5PW99__DXD36_03540
ERR1912976.868026__1.868026	33038__A0A2N5NVA1__DXD36_11535
ERR1912976.868160__1.868160	39485__A0A175A273__plsX_2
ERR1912976.868290__1.868290	487174__K0X1V7__DIT83_03020
ERR1912976.868402__1.868402	821__A0A174WBC9__ERS852556_03145
ERR1912976.868430__1.868430	29361__B6FQ81__CLONEX_02300
ERR1912976.868565__1.868565	501571__R8VTF0__B5F17_06720
ERR1912976.868610__1.868610	33038__A7B8H2__CDL21_04845
ERR1912976.868679__1.868679	853__A0A173RZ39__C4N22_01650
ERR1912976.869243__1.869243	28118__F9Z9X9__DF785_11470
ERR1912976.869479__1.869479	1897011__A0A1Q6RJV2__BHW41_00030
ERR1912976.869489__1.869489	357276__A0A0K2HFA1__HMPREF1065_02962
ERR1912976.869516__1.869516	501571__R8W5T6__HMPREF1526_00603
ERR1912976.869538__1.869538	33038__A0A2N5NUH9__CDL20_04330
ERR1912976.869895__1.869895	821__E5UMZ6__BVU_1450
ERR1912976.869959__1.869959	2292352__A0A374UJE7__DXC23_11305
ERR1912976.870131__1.870131	821__A0A396F598__CUU_3259
ERR1912976.870291__1.870291	28052__A0A174IJM6__cph2_4
ERR1912976.870293__1.870293	39485__A0A174Z9M2__yhbU_1
ERR1912976.870306__1.870306	33038__A0A2N5P1G8__lyc
ERR1912976.870415__1.870415	820__A0A139KHD8__ERS417307_00569
ERR1912976.870723__1.870723	556259__I0PYM3__BSGG_5385
ERR1912976.870678__1.870678	33038__A0A2N5PPH4__DXD36_06695
ERR1912976.870826__1.870826	706562__GCA_900112995.1_02170
ERR1912976.870895__1.870895	33038__A7B5W1__CDL22_11645
ERR1912976.871129__1.871129	821__A0A0P0M3U7__DXB90_14325
ERR1912976.871239__1.871239	39485__C4Z6F3__EUBELI_20400
ERR1912976.871250__1.871250	33038__A0A2N5Q1T9__ERS852409_01319
ERR1912976.871385__1.871385	384639__GCA_003096855.1_01175
ERR1912976.871571__1.871571	329854__R5LW55__DXD57_21020
ERR1912976.871758__1.871758	239935__A0A2N8IMD6__CXU03_05585
ERR1912976.871761__1.871761	329854__R5MP07__DXD27_22930
ERR1912976.871834__1.871834	1150298__A0A174R4D7__tmpC_2
ERR1912976.871836__1.871836	1262986__R6A297__BN492_00796
ERR1912976.871977__1.871977	39485__A0A174YTF8__EUBELI_20448
ERR1912976.872015__1.872015	39485__A0A174Z501__EUBELI_00678
ERR1912976.872117__1.872117	820__A0A174QLF0__SAMN05444418_109151
ERR1912976.872257__1.872257	1297617__A0A2U1C1F3__BIV19_08285
ERR1912976.872275__1.872275	28116__A7M617__SAMN05192582_105025
ERR1912976.872279__1.872279	2292352__A0A374UL49__DXC23_11310
ERR1912976.872327__1.872327	649756__A0A173SUE5__HMPREF0369_00853
ERR1912976.872498__1.872498	33038__A0A2N5PXI0__C5Y99_10810
ERR1912976.872566__1.872566	487174__R5FJY1__DDY40_07045
ERR1912976.872594__1.872594	357276__B6W1J2__BACDOR_03380
ERR1912976.872663__1.872663	301301__A0A395V407__ERS852391_02230
ERR1912976.872829__1.872829	649756__E5VM13__CL2_26690
ERR1912976.872938__1.872938	446660__GCA_003428235.1_00882
ERR1912976.873237__1.873237	46503__R6XDP9__ERS852463_01752
ERR1912976.873338__1.873338	239935__A0A2N8HUU6__CXT90_06150
ERR1912976.873475__1.873475	360807__A0A0M6X1Y4__ROSEINA2194_02133
ERR1912976.873527__1.873527	552398__F4XCR9__HMPREF0866_01636
ERR1912976.873581__1.873581	39485__C4Z0R8__EUBELI_01181
ERR1912976.873629__1.873629	821__A0A396F9T7__M097_3427
ERR1912976.873794__1.873794	239935__R7E524__CXT91_06180
ERR1912976.873812__1.873812	853__A0A174BZY1__xerD_1
ERR1912976.873851__1.873851	544644__GCA_001915615.1_02269
ERR1912976.873935__1.873935	39485__C4Z6J7__ERS852492_02047
ERR1912976.873948__1.873948	33038__A0A2N5PPZ0__CDL27_15150
ERR1912976.874022__1.874022	33038__A0A2N5PKP1__CDL19_11275
ERR1912976.874099__1.874099	384638__B7AWP7__BACPEC_03147
ERR1912976.874240__1.874240	88431__A0A174IEH2__DXB16_05910
ERR1912976.874231__1.874231	239935__A0A2N8IVR0__CXT87_07115
ERR1912976.874336__1.874336	33038__A0A2N5NYI5__C5Y99_09140
ERR1912976.874437__1.874437	821__A0A0P0LKG6__HMPREF1058_02188
ERR1912976.874564__1.874564	214856__A0A174AYS4__ERS852447_01192
ERR1912976.874799__1.874799	357276__B6W1J2__BACDOR_03380
ERR1912976.874849__1.874849	821__A0A3E4XY72__NCTC10583_01067
ERR1912976.874818__1.874818	33038__A7B7G7__CDL25_12200
ERR1912976.874819__1.874819	165179__A0A3E4SID1__DXB80_01945
ERR1912976.874860__1.874860	1263076__GCA_000437615.1_00185
ERR1912976.875055__1.875055	33038__A0A2N5NRJ3__CDL20_13245
ERR1912976.875130__1.875130	329854__R5M415__BACINT_04491
ERR1912976.875280__1.875280	33038__A0A3E4K4Y5__CDL20_06020
ERR1912976.875485__1.875485	28117__B0MT73__ALIPUT_00412
ERR1912976.875579__1.875579	28052__A0A174M9U3__ERS852451_02548
ERR1912976.875688__1.875688	360807__C0FSM3__ROSEINA2194_01739
ERR1912976.875877__1.875877	239935__A0A2N8IUW6__Amuc_1525
ERR1912976.876183__1.876183	1262743__R5C054__BN727_01980
ERR1912976.876249__1.876249	821__A6L0C7__ERS852556_03520
ERR1912976.876354__1.876354	239935__A0A2N8HZW2__A4V05_11120
ERR1912976.876558__1.876558	33038__A0A396G851__tig
ERR1912976.876615__1.876615	1262536__GeneID:16385454
ERR1912976.876694__1.876694	28052__R5HJU0__ERS852451_00148
ERR1912976.876746__1.876746	1547__B0N1A3__DW242_04265
ERR1912976.876826__1.876826	33038__F7JTR7__CDL22_03005
ERR1912976.876861__1.876861	165179__A0A3E4SDC8__PREVCOP_05706
ERR1912976.876976__1.876976	301301__A0A395V8X2__RHOM_00490
ERR1912976.877191__1.877191	2173__A0A1D2WT96__BK798_08100
ERR1912976.877266__1.877266	39492__D4JX40__EUBSIR_00020
ERR1912976.877423__1.877423	33038__A7AYC4__CDL21_13075
ERR1912976.877433__1.877433	329854__R5MT49__DXK01_13295
ERR1912976.877500__1.877500	74426__purL
ERR1912976.877687__1.877687	1160721__R6UA13__BHW50_07285
ERR1912976.877708__1.877708	1262824__R6RS05__BN719_01112
ERR1912976.877755__1.877755	1262743__R5C054__BN727_01980
ERR1912976.877982__1.877982	820__A0A174VD39__DXD90_12235
ERR1912976.878014__1.878014	820__A0A3E4RUC4__DHU98_02635
ERR1912976.878181__1.878181	28052__R7N7E0__cynR_4
ERR1912976.878353__1.878353	360807__A0A173WE18__prkC_2
ERR1912976.878400__1.878400	292800__A0A174IVH2__zraR_1
ERR1912976.878519__1.878519	329854__R7DQV0__DXD57_13335
ERR1912976.878611__1.878611	1262921__R5MIC1__BN473_01006
ERR1912976.878719__1.878719	1262988__R7N413__BN816_01539
ERR1912976.878739__1.878739	357276__B6VYT9__HMPREF1063_05030
ERR1912976.878901__1.878901	329854__R5MIY1__DXD27_18625
ERR1912976.878936__1.878936	487174__K0X109__DDY40_03235
ERR1912976.878964__1.878964	487174__K0X591__DDY40_01805
ERR1912976.879135__1.879135	2292352__A0A374UKZ5__DXC23_11285
ERR1912976.879154__1.879154	39485__A0A174ZNW9__luxQ_1
ERR1912976.879201__1.879201	487174__K0X1H0__DDY40_11080
ERR1912976.879300__1.879300	487174__K0X2Q8__DDY40_04590
ERR1912976.879430__1.879430	821__A0A396EVC9__DXB90_03525
ERR1912976.879469__1.879469	214856__A0A174FWM7__ERS852559_00590
ERR1912976.879510__1.879510	33038__A7B6J7__CDL19_09220
ERR1912976.879681__1.879681	821__A0A0P0M3U7__DXB90_14325
ERR1912976.879704__1.879704	674529__A0A174UNM4__DXB21_18930
ERR1912976.879713__1.879713	28052__A0A174HUY2__ERS852451_01601
ERR1912976.879919__1.879919	29361__B6FRT6__CLONEX_02860
ERR1912976.879986__1.879986	165179__D1PGU8__PREVCOP_06463
ERR1912976.880048__1.880048	301302__R5VBR7__phoR_11
ERR1912976.880152__1.880152	28052__R7NAP6__ERS852499_01969
ERR1912976.880184__1.880184	820__A0A139KH21__DXC80_01780
ERR1912976.880314__1.880314	1297617__A0A0S2W5R7__IB211_02260c
ERR1912976.880320__1.880320	239935__A0A2N8IHY1__CXU06_00035
ERR1912976.880477__1.880477	1297617__A0A0S2W855__BIV19_10465
ERR1912976.880503__1.880503	544644__GCA_001915615.1_00060
ERR1912976.880507__1.880507	562__P0A9K7__AUQ29_19530
ERR1912976.880843__1.880843	820__A0A374Q854__HMPREF1073_03281
ERR1912976.880870__1.880870	1160721__R6TBU4__BHW50_04080
ERR1912976.881010__1.881010	239935__A0A2N8IKW7__pstA
ERR1912976.881054__1.881054	329854__R5MM66__DXD27_21515
ERR1912976.881356__1.881356	261299__B0A9K8__CLOBAR_01119
ERR1912976.881499__1.881499	33038__A0A2N5P4D9__ERS852409_00051
ERR1912976.881568__1.881568	33038__A0A396G729__RUMGNA_01796
ERR1912976.881634__1.881634	706562__GCA_900112995.1_01428
ERR1912976.881666__1.881666	328814__GCA_004558275.1_01331
ERR1912976.881867__1.881867	418240__A0A174MZV1__ERS852523_01489
ERR1912976.881881__1.881881	39485__A0A174ZA72__glgB_1
ERR1912976.882285__1.882285	1160721__R6TB54__RBI_I01327
ERR1912976.882350__1.882350	39485__A0A174YR79__EUBELI_20418
ERR1912976.882385__1.882385	28052__R7NAP6__ERS852499_01969
ERR1912976.882457__1.882457	821__I9R3W6__DXC16_12455
ERR1912976.882532__1.882532	821__E5UY21__C800_02204
ERR1912976.882593__1.882593	329854__A0A3E4KPG4__DXD27_21195
ERR1912976.882706__1.882706	39485__C4Z6V7__walK
ERR1912976.882786__1.882786	2293125__A0A374BLR6__DW917_15555
ERR1912976.883055__1.883055	487174__R5F5Z4__DIT83_00635
ERR1912976.883068__1.883068	165179__A0A229I6N7__DXC61_06720
ERR1912976.883189__1.883189	360807__A0A1Q6TCY9__ERS852444_01883
ERR1912976.883194__1.883194	487174__K0X9T7__HMPREF9448_00996
ERR1912976.883314__1.883314	1160721__R6UA13__BHW50_07285
ERR1912976.883293__1.883293	239935__A0A2N8HBM4__CXT85_06270
ERR1912976.883325__1.883325	40518__R5DU28__DXD86_07960
ERR1912976.883465__1.883465	1796613__A0A1C7GYD6__A4V03_03700
ERR1912976.883545__1.883545	1897011__A0A1Q6RJ96__BHW41_00350
ERR1912976.883559__1.883559	28052__R7N7V7__hemZ_1
ERR1912976.883729__1.883729	301301__A0A395VEZ0__mcp4_1
ERR1912976.884091__1.884091	33038__A0A396G729__RUMGNA_01796
ERR1912976.884100__1.884100	165179__D1PDF6__DXB80_12430
ERR1912976.884187__1.884187	33038__A0A2N5PXI0__C5Y99_10810
ERR1912976.884405__1.884405	821__A0A396F9T7__M097_3427
ERR1912976.884381__1.884381	818__A0A3E5GXM2__BJP75_025230
ERR1912976.884618__1.884618	33038__A0A2N5PU17__C5Y99_11950
ERR1912976.884619__1.884619	2292352__A0A374UKZ5__DXC23_11285
ERR1912976.884710__1.884710	28118__R6FFC1__Odosp_2660
ERR1912976.884796__1.884796	821__A6L0C7__ERS852556_03520
ERR1912976.884861__1.884861	39491__A0A174EQV2__DXB69_10230
ERR1912976.884917__1.884917	261299__W1URD3__SAMN02745147_2140
ERR1912976.884928__1.884928	33038__A7B057__CDL26_15045
ERR1912976.885035__1.885035	562__P32704__COD56_15900
ERR1912976.885409__1.885409	626933__H1DGX0__HMPREF9449_01506
ERR1912976.885465__1.885465	2292352__A0A374UNM1__DXC23_01675
ERR1912976.885491__1.885491	39485__C4Z355__ERS852490_01971
ERR1912976.885492__1.885492	821__I9R3W6__DXC16_12455
ERR1912976.885636__1.885636	821__E5UY21__C800_02204
ERR1912976.886046__1.886046	823__A0A355XLS2__ERS852380_02644
ERR1912976.886137__1.886137	821__A0A0P0L8F8__ERS852509_03705
ERR1912976.886283__1.886283	239935__R6JAS2__CXU02_10725
ERR1912976.886361__1.886361	1160721__W0U2P8__RBI_I00340
ERR1912976.886372__1.886372	33038__F7JTF2__CDL22_02335
ERR1912976.886437__1.886437	821__C3RB94__DXC03_15585
ERR1912976.886604__1.886604	1780376__A0A143XQT4__BN3659_01658
ERR1912976.886692__1.886692	33038__F7JT04__CDL21_01120
ERR1912976.886758__1.886758	33038__A7AZT7__RUMGNA_00811
ERR1912976.886946__1.886946	371601__A0A1Y4VIV8__SAMN05216250_12923
ERR1912976.886959__1.886959	292800__A0A174WEZ4__HMPREF9460_03559
ERR1912976.887009__1.887009	74426__sugC
ERR1912976.887076__1.887076	360807__C0FTG2__RIL183_32211
ERR1912976.887118__1.887118	487174__K0X7X4__DIT83_09125
ERR1912976.887191__1.887191	328814__GCA_004558275.1_01621
ERR1912976.887323__1.887323	360807__C0FSM3__ROSEINA2194_01739
ERR1912976.887755__1.887755	328814__GCA_004558275.1_00075
ERR1912976.887800__1.887800	1263000__R5EPJ2__BN466_00954
ERR1912976.888055__1.888055	1263076__GCA_000437615.1_00103
ERR1912976.888572__1.888572	33038__A0A2N5PGR1__ERS852409_01332
ERR1912976.888628__1.888628	39485__C4Z028__ERS852492_00100
ERR1912976.888604__1.888604	28052__R7NBF2__ERS852451_02191
ERR1912976.888725__1.888725	28117__B0MY40__BHV66_05170
ERR1912976.888774__1.888774	33038__A0A2N5NYI5__C5Y99_09140
ERR1912976.888777__1.888777	1160721__W0U3K9__BHW50_11040
ERR1912976.888993__1.888993	626933__H1DGX0__HMPREF9449_01506
ERR1912976.889007__1.889007	360807__A0A396AIC7__ERS852392_01627
ERR1912976.889033__1.889033	33038__A0A2N5NWJ7__CDL25_16350
ERR1912976.889166__1.889166	820__A0A174R952__DXB48_02570
ERR1912976.889181__1.889181	33038__A0A2N5PAB2__CDL21_14440
ERR1912976.889288__1.889288	33038__F7JTF2__CDL22_02335
ERR1912976.889415__1.889415	821__A0A397WGD6__M098_0084
ERR1912976.889527__1.889527	649756__A0A173SZT9__ptsG_1
ERR1912976.889896__1.889896	28052__A0A174PNN9__ERS852451_02058
ERR1912976.890038__1.890038	1263000__R5EK86__BN466_02022
ERR1912976.890140__1.890140	820__A0A1Q6IDS8__chtA
ERR1912976.890203__1.890203	487174__K0WZP2__DDY40_04000
ERR1912976.890217__1.890217	706562__GCA_900112995.1_02219
ERR1912976.890266__1.890266	1262948__R7EDA7__BN671_00036
ERR1912976.890449__1.890449	745368__A0A1T4Y178__SAMN02745178_02628
ERR1912976.890466__1.890466	821__A0A173WG51__BVU_2549
ERR1912976.890530__1.890530	74426__purC
ERR1912976.890599__1.890599	360807__A0A1Q6T4B4__ROSEINA2194_04053
ERR1912976.890658__1.890658	821__A0A0P0LJ37__DXB82_14270
ERR1912976.890759__1.890759	301302__R5USI9__prsA3
ERR1912976.890840__1.890840	33038__A0A2N5PW99__DXD36_03540
ERR1912976.890972__1.890972	2292352__A0A374UKA6__DXC23_10805
ERR1912976.891024__1.891024	821__A0A174T998__DXB82_10860
ERR1912976.891059__1.891059	1150298__R7JTW4__yvhJ
ERR1912976.891149__1.891149	246787__A0A3D6B2C7__BcellWH2_03259
ERR1912976.891273__1.891273	29361__B6FTH3__CLONEX_03450
ERR1912976.891362__1.891362	820__A0A374Q4X1__HMPREF2141_02370
ERR1912976.891701__1.891701	552398__F4XCR9__HMPREF0866_01636
ERR1912976.891766__1.891766	28052__A0A174MI15__pleD
ERR1912976.891950__1.891950	239935__A0A2N8I3G2__CXT89_00720
ERR1912976.891873__1.891873	1796613__A0A1C7H6N8__ADH74_01350
ERR1912976.892043__1.892043	28052__R7N6Q7__rafA
ERR1912976.892138__1.892138	501571__R8W1X3__B5F15_13310
ERR1912976.892414__1.892414	33038__A0A2N5NWR8__CDL18_14140
ERR1912976.892785__1.892785	39485__A0A174YMC1__recN
ERR1912976.892833__1.892833	39491__D6E408__EUBREC_1466
ERR1912976.893095__1.893095	357276__I8VQA2__HMPREF1065_04183
ERR1912976.893120__1.893120	418240__A0A174DPU9__ERS852523_01652
ERR1912976.893185__1.893185	820__A0A173W419__DXC68_17760
ERR1912976.893236__1.893236	562__P23837__phoQ
ERR1912976.893156__1.893156	649756__B0NWS2__CL2_06980
ERR1912976.893316__1.893316	360807__A0A0M6X0M8__ERS852444_00740
ERR1912976.893339__1.893339	626933__H1DGX0__HMPREF9449_01506
ERR1912976.893514__1.893514	39485__A0A174ZNW9__luxQ_1
ERR1912976.893537__1.893537	818__A0A139K9H8__C5Z03_23905
ERR1912976.893821__1.893821	239935__A0A2N8HT44__CXT84_11035
ERR1912976.894080__1.894080	671267__R9I7B5__C802_04018
ERR1912976.894295__1.894295	33038__A0A3E4K4Y5__CDL20_06020
ERR1912976.894453__1.894453	33038__A0A396G4K0__CDL22_09365
ERR1912976.894455__1.894455	28052__A0A174PF05__ERS852451_02043
ERR1912976.894436__1.894436	33038__A0A2N5PFY8__CDL19_06745
ERR1912976.894566__1.894566	46503__R5DM05__DD461_09230
ERR1912976.894647__1.894647	29361__B6FRT6__CLONEX_02860
ERR1912976.894648__1.894648	821__A0A174AYT0__DXC02_03530
ERR1912976.894816__1.894816	821__A6L0C7__ERS852556_03520
ERR1912976.894919__1.894919	487174__K0XIX0__DDY40_06625
ERR1912976.894963__1.894963	1099853__G9S521__NSB1T_00320
ERR1912976.894992__1.894992	39485__C4Z434__tilS
ERR1912976.895172__1.895172	2292352__A0A374UL63__DXC23_08410
ERR1912976.895421__1.895421	28052__R7NB38__ERS852499_00438
ERR1912976.895478__1.895478	821__C3RB94__DXC03_15585
ERR1912976.896024__1.896024	28052__A0A174HXG0__galK_3
ERR1912976.896096__1.896096	39485__C4Z6J7__ERS852492_02047
ERR1912976.896159__1.896159	821__A0A396F598__CUU_3259
ERR1912976.896163__1.896163	821__A0A0P0M2J4__DXD46_10295
ERR1912976.896345__1.896345	165179__A0A3E5AGH1__DXB80_05820
ERR1912976.896413__1.896413	28052__A0A174M8X5__ERS852499_01897
ERR1912976.896581__1.896581	39492__A0A174ZP27__EUBSIR_00033
ERR1912976.896738__1.896738	384638__B7AWP7__BACPEC_03147
ERR1912976.896700__1.896700	1262743__R5C054__BN727_01980
ERR1912976.896961__1.896961	2292352__A0A374UNU9__DXC23_01235
ERR1912976.897078__1.897078	821__A0A396F1N0__M099_1553
ERR1912976.897206__1.897206	39485__A0A174Z2K9__ERS852490_02052
ERR1912976.897232__1.897232	28052__A0A174YMS1__ERS852499_02271
ERR1912976.897448__1.897448	821__A0A0P0L8F8__ERS852509_03705
ERR1912976.897639__1.897639	487174__R5F3K6__DDY40_04230
ERR1912976.897657__1.897657	28052__A0A174JZ61__ERS852451_01201
ERR1912976.897839__1.897839	28117__B0MYI9__BHV66_05415
ERR1912976.898152__1.898152	33038__A0A2N5PIX3__CDL26_14635
ERR1912976.898201__1.898201	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.898262__1.898262	487174__K0WYI1__DDY40_08675
ERR1912976.898280__1.898280	418240__C6JEJ0__ERS852478_00752
ERR1912976.898295__1.898295	329854__R5LW55__DXD57_21020
ERR1912976.898351__1.898351	301302__A0A173T8V6__ERS852420_01966
ERR1912976.898358__1.898358	371601__D6D2Q4__HMPREF1074_00826
ERR1912976.898365__1.898365	418240__R7CMZ7__ERS852523_03210
ERR1912976.898659__1.898659	564__B7LVH7__VL22_0208320
ERR1912976.898709__1.898709	10680__GeneID:1261092
ERR1912976.898729__1.898729	821__A0A395VIK7__BVU_1225
ERR1912976.898735__1.898735	33038__A0A2N5PJY4__C5Y99_04415
ERR1912976.898764__1.898764	301301__A0A395V573__RHOM_13925
ERR1912976.898803__1.898803	1262988__R7N3Y4__BN816_00210
ERR1912976.898997__1.898997	292800__A0A1C7FHV2__HMPREF9460_00045
